Example ID,Suffix Guess
996,"[220,220,10944,422,428,3788,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,44746,7559,1921,3180,7061,5357,15529,7788,32761,6375,198,1635,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336]"
958,"[197,197,1416,19039,532,16,198,197,197,197,361,1255,13,31077,13,31077,14512,18038,1391,198,197,197,197,197,1416,796,1255,13,31077,13,31077,13,19580,10669,198,197,197,197,92,198,197,197,197,2213,4092,13,12915,4561,272,7]"
168,"[22792,7100,1,357,1169,953,329,326,6903,286,309,3697,8,2884,15348,16000,329,6829,13,198,198,1212,3053,2800,2209,318,407,281,366,25214,262,32389,25516,1,2139,13,8013,7237,481,307,9514,13,1002,345,423,257,13988,3519,1808,11]"
590,"[1398,2625,14781,2902,12,44256,1,1366,12,44256,2625,14781,2902,1,2597,2625,16539,1,257,7496,12,11201,12249,2625,9562,5320,198,220,220,220,22698,198,220,220,220,220,220,198,220,220,220,1279,12626,1398,2625,6651,83,23984,12626,29]"
542,"[220,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,13789,198,26,220,329,517,3307,13,198,26,198,26,220,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,1863,351,198,26,220,262,4904]"
728,"[2928,703,290,810,3186,1656,319,428,2524,357,8201,11,329,1672,11,262,1502,287,543,484,1656,737,770,2524,857,407,2291,477,3884,2657,2706,393,477,1695,3884,2657,4394,13,4222,1570,674,8560,2450,2443,329,517,1321,13,198,198]"
803,"[1231,772,262,17142,18215,286,198,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,22961,3611,5094,13789,329,517,3307,13,628,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,1863]"
73,"[47466,3180,36592,2389,1961,11050,3336,44746,7559,1921,3180,7061,5357,15529,7788,32761,6375,198,220,220,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,198,220,220,3963,34482,3398,1565,5603,25382,5357,376,46144]"
397,"[23004,9876,11,11454,4049,8,1391,198,197,361,35328,13,3792,20491,3419,1391,198,197,197,49464,796,35328,13,10434,4561,272,7,49464,11,277,80,32656,10,1,14,8912,24597,8250,7282,437,20231,47,10141,11792,13,8053,4943,198,197,197]"
792,"[3788,1231,2176,3161,3194,7170,13,198,2,220,198,2,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,2,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11]"
91,"[198,1635,220,220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,1635,220,220,22961,3611,5094,13789,329,517,3307,13,198,1635,198,1635,220,220,921,815,423,2722,257,4866,286,262,22961]"
963,"[4307,6169,739,17168,5964,11,393,1171,7386,611,10348,290,198,1003,8018,287,534,12934,13,198,1003,4091,2393,38559,24290,329,3703,393,4866,379,2638,1378,17752,20322,13,10459,30293,13,3262,14,43,2149,24290,198,198,2,361,358,891,327]"
278,"[13,198,91,198,91,220,220,220,770,1430,318,9387,287,262,2911,326,340,481,307,4465,11,198,91,220,220,220,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,91,220,220,220,34482,3398,1565,5603,25382,393,376]"
903,"[2846,286,262,22961,3611,5094,13789,355,3199,416,262,198,1635,3232,10442,5693,26,2035,2196,362,11,393,357,265,534,3038,8,597,198,1635,1568,2196,13,198,1635,198,1635,770,1430,318,9387,287,262,2911,326,340,481,307,4465,11]"
789,"[3180,1,5357,198,1635,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,198,1635,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,15986,198,1635,13954,48778]"
86,"[198,1635,198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1635,376,46144]"
671,"[286,534,17116,326,11330,2458,925,284,262,2656,2196,13,921,815,9516,428,355,257,4553,2393,15494,34373,18009,1417,1869,15817,351,17762,19179,59,4458,2025,46791,2196,286,534,15556,3348,1231,18283,2458,13,921,815,9516,428,355,257,4553,2393]"
143,"[3539,19146,7473,15529,42242,11,3268,17931,23988,11,19387,25256,1847,11,38846,11,7788,3620,6489,13153,11,6375,220,201,198,10943,5188,10917,3525,12576,29506,25552,357,1268,39149,2751,11,21728,5626,40880,5390,11,41755,11335,10979,3963,220,201,198,50]"
461,"[15821,36,5959,15731,16724,2751,198,1003,16034,406,18420,3963,23210,11,42865,6375,4810,19238,29722,11,7655,2767,16879,3268,3537,40282,3963,27342,10659,11,198,1003,399,7156,43,3528,18310,6375,25401,309,9863,40,20958,40282,11,5923,1797,2751,16289,3963]"
355,"[33079,48933,13,220,4091,262,198,1635,22961,3611,5094,13789,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,1635,1863,351,46546,8577,22182,13,220,1002,407,11,766,1279,4023,1378,2503,13]"
704,"[628,220,770,1430,318,9387,287,262,2911,326,340,481,307,4465,11,198,220,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262]"
814,"[1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,198,2,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,2,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521]"
569,"[48933,13,220,4091,262,198,1003,22961,3611,5094,13789,329,517,3307,13,198,1003,198,1003,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,1003,1863,351,575,34,5805,13,220,1002,407,11,766,1279,4023,1378,2503,13,41791]"
87,"[26327,11,11677,493,11,410,20398,2414,8,493,1391,198,197,1640,410,18189,352,16791,22,1391,198,197,197,67,2953,32,58,28968,60,796,20398,23,7,85,5,15,87,22,69,930,657,87,1795,8,198,197,197,85,9609,28]"
708,"[15529,198,2,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,393,376,46144,7473,317,198,2,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,13789,329,517,3307,13,198,2,198,2,921,815,423,2722,257]"
961,"[12616,220,198,9,21539,422,262,779,286,428,3788,13,220,198,9,2448,3411,318,7520,284,2687,284,779,428,3788,329,597,4007,11,220,198,9,1390,5068,5479,11,290,284,8343,340,290,17678,4163,340,220,198,9,12748,11,2426]"
759,"[16652,2149,37232,33079,48933,13,220,4091,262,198,2,22961,3611,5094,13789,329,517,3307,13,198,2,198,2,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,2,1863,351,843,3828,84,446,13,220,1002,407,11,766,1279]"
740,"[43031,19146,7473,15529,198,12,1635,42242,11,3268,17931,23988,11,19387,25256,1847,11,38846,11,7788,3620,6489,13153,11,6375,7102,5188,10917,3525,12576,29506,25552,198,12,1635,357,1268,39149,2751,11,21728,5626,40880,5390,11,41755,11335,10979,3963,28932]"
686,"[262,3891,286,663,20420,198,1635,220,220,743,307,973,284,11438,393,7719,3186,10944,422,428,3788,198,1635,220,220,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357]"
997,"[428,11,345,389,5463,278,1111,262,1459,23944,2756,290,534,2292,287,1627,284,3328,262,2378,422,674,1306,1695,28652,13,198,198,1135,466,407,9149,534,4043,640,13,2102,11,611,534,2378,318,991,407,1695,706,4101,1528,11,290]"
685,"[16,25,2257,47,23,35,85,35,88,66,14,67,40,20,65,23,51,20,71,1477,30488,73,50,10,36,3682,51,77,893,7792,8577,28241,979,41126,56,28,198,70,349,648,13,2398,14,87,14,17597,410,15,13,15]"
183,"[18313,4816,743,2800,345,416,3072,393,3053,13,1318,743,307,257,734,1597,1110,5711,284,1429,534,1502,13,198,198,1174,4042,29425,1096,6266,389,6793,1626,352,12,19,2745,13,2773,6266,743,1011,718,2745,284,307,198,12381,6396,13]"
690,"[220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
512,"[973,284,11438,393,7719,3186,10944,422,428,3788,1231,198,1003,2176,3161,3194,7170,13,198,1003,198,1003,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,198,1003,15529,7788]"
893,"[2029,6634,4003,290,428,7170,4003,2236,307,198,1003,220,220,220,3017,287,477,9088,393,8904,16690,286,262,10442,13,198,1003,220,220,220,220,198,1003,220,220,220,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963]"
655,"[19146,7473,15529,38846,11,3268,17931,23988,6375,7102,5188,10917,3525,12576,198,1635,29506,25552,6375,15529,29506,25552,25003,15821,36,5959,15731,16724,2751,16034,406,18420,3963,23210,11,42865,6375,198,1635,4810,19238,29722,11,7655,2767,16879,3268,3537,40282,3963]"
132,"[47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,220,198,1635,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,220,198]"
457,"[356,1833,326,407,790,5001,318,3446,826,11,356,1053,925,5860,2562,13,2080,262,1441,1296,290,1441,8440,6167,3017,351,790,1502,11,6491,2139,3848,3588,470,3306,13,843,611,345,821,287,262,4916,11,5860,389,1479,13,198,13615]"
82,"[220,220,20420,743,307,973,284,11438,393,7719,3186,10944,422,198,1635,220,220,428,3788,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921]"
985,"[5734,28468,477,50174,11,1390,1231,17385,50174,286,13547,329,257,1948,4007,13,1400,18215,743,307,2727,393,7083,416,4200,393,18767,5696,13,383,5608,290,10064,7763,24028,743,407,307,11080,329,790,3074,13,770,670,318,2702,351,262,4547]"
548,"[1231,772,262,17142,18215,286,198,1003,220,220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,4091,262,198,1003,220,220,22961,3611,5094,13789,329,517,3307,13,198,1003,198,1003,220,220,921,815,423,2722]"
54,"[220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,220,198,220,22961,3611,5094,13789,329,517,3307,13,198,198,9,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,220,198,220,1863]"
567,"[3963,15529,509,12115,11,7788,32761,198,1635,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751,12529,13,220,3268,8005]"
719,"[220,220,220,1635,2488,3826,3740,1378,15952,2611,13,2398,14,11201,2387,198,220,220,220,220,9466,198,220,220,220,1171,2163,27396,16763,11201,2387,8,198,220,220,220,1391,198,220,220,220,220,220,220,220,1441,720,5661,3784,2617]"
205,"[3788,1231,2176,3161,3194,7170,13,198,1635,220,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,1635,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11]"
174,"[198,1635,220,22961,3611,5094,13789,329,517,3307,13,198,1635,198,1635,220,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,1635,220,1863,351,428,1430,13,220,1002,407,11,766,1279,4023,1378,2503,13,41791,13,2398,14]"
153,"[17142,18215,198,1635,286,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,4091,262,22961,3611,198,1635,5094,13789,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,1863]"
448,"[15529,34764,56,26,1231,772,262,17142,18215,286,198,532,220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,198,532,220,3611,5094,13789,329,517,3307,13,198,532,220,220,198,532,220]"
682,"[1635,770,2438,318,9387,287,262,2911,326,340,481,307,4465,11,198,1635,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,1635,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198]"
247,"[1495,11,309,2075,410,2075,11,309,1983,410,1983,11,198,220,220,220,309,2078,410,2078,11,309,1959,410,1959,11,309,1270,410,1270,11,309,3132,410,3132,11,309,2624,410,2624,11,309,2091,410,2091,11,309,2682,410,2682]"
504,"[13,20,41813,11,198,197,197,1003,220,197,85,25,220,220,220,220,220,220,220,657,11,198,197,197,1003,220,197,34415,25,7395,13,29072,11,198,197,197,1003,220,197,40319,25,17971,16,11,10163,11,29228,13,20,2414]"
872,"[47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,198,33079,48933,15986,13954,48778,1961,13,3268,8005,49261,50163,3336,27975,38162,9947,49707,14418,6375,27342,9865,3843,20673]"
901,"[393,7719,3186,10944,422,428,3788,1231,198,1635,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,198,1635,15529,7788,32761,6375,8959]"
286,"[26872,5320,5,77,24145,26,3556,7146,29,198,27,12048,2099,2625,5239,14,37495,22039,28112,198,3,7,4458,28341,47,26872,27691,25471,10786,39231,12,4852,3256,29568,4458,34021,30575,27691,25471,7203,17015,4943,1776,198,1003,46904,198,3556,12048,29]"
832,"[1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1635,376,46144,7473,317,16652]"
745,"[1635,198,1635,366,25423,12340,284,1730,287,262,10442,1231,17504,11,1390,220,220,220,1635,198,1635,1231,17385,262,2489,284,779,11,4866,11,13096,11,20121,11,7715,11,220,220,220,1635,198,1635,14983,11,850,43085,11,290,14,273]"
557,"[220,220,220,220,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,220,1635,220,220,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,220,1635,220,220]"
319,"[56,26,1231,772,262,17142,18215,286,198,29296,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,16630,52,3611,5094,13789,329,517,3307,13,198,198,1639,815,423,2722,257,4866,286,262,22961,3611]"
61,"[13,220,4091,262,198,1635,22961,3611,5094,13789,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,1635,1863,351,1395,26762,13,220,1002,407,11,766,1279,4023,1378,2503,13,41791,13,2398]"
541,"[29,198,220,4324,13,7890,49925,796,4324,13,7890,49925,8614,25787,198,220,2163,308,12985,39893,7890,49925,13,14689,7,853,2886,1776,92,198,220,308,12985,10786,8457,3256,649,7536,35430,628,220,308,12985,10786,11250,3256,705,34970,12,3388]"
126,"[11438,393,7719,3186,198,1635,220,220,10944,422,428,3788,1231,2176,3161,3194,198,1635,220,220,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,1635,366,1921,3180]"
717,"[220,366,3642,2455,273,12332,1298,352,11,220,198,220,366,3642,2455,669,1298,685,198,220,220,220,1391,198,220,220,220,220,220,366,24280,17688,1298,1596,2425,11,220,198,220,220,220,220,220,366,4475,1298,366,1558,2425,59]"
496,"[266,6,290,4600,12860,269,17020,484,714,772,307,201,198,35888,12,565,3378,393,6859,3709,438,39664,14803,534,1430,13,201,198,201,198,1639,815,635,651,534,9749,357,361,345,670,355,257,24292,8,393,534,201,198,14347,11]"
875,"[47783,2751,11096,198,1635,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,11,3268,8005,49261,50163,13558,5188,198,1635,9348,43031,19146,7473,15529,38846,11,3268,17931,23988,6375,7102,5188,10917,3525,12576,29506,25552,6375,15529,29506,25552,198]"
300,"[770,1430,318,9387,287,262,2911,326,340,481,307,4465,11,198,220,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,220]"
293,"[1635,220,220,220,220,220,220,428,13789,11,1123,25767,273,29376,11455,284,921,257,29079,11,198,1635,220,220,220,220,220,220,8688,11,1729,12,41195,11,645,12,10136,11,29359,12,5787,11,11331,18893,540,198,1635,220,220,220]"
858,"[3788,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,198,1635,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728]"
383,"[393,584,10617,11409,10131,780,286,1223,345,423,1100,319,5313,12740,13,921,815,1464,2740,351,534,6253,878,345,923,11,2245,11,393,1487,597,14798,636,286,534,1337,1410,393,3513,13,5313,12740,14759,326,3555,1981,11,1103,12,6042]"
105,"[393,7719,3186,10944,422,428,3788,1231,198,1635,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,198,1635,5357,15529,7788,32761,6375,8959]"
839,"[513,286,262,13789,11,393,357,265,534,198,1635,3038,8,597,1568,2196,13,198,1635,198,1635,770,2393,318,9387,287,262,2911,326,340,481,307,4465,11,475,42881,198,1635,15529,34764,56,26,1231,772,262,17142,18215,286,34482,3398]"
657,"[220,220,220,3303,15030,21627,290,11247,739,262,13789,13,628,220,220,220,1649,25950,262,3788,11,2291,428,13789,48900,17641,287,1123,198,220,220,220,2393,290,2291,262,13789,2393,379,2353,3536,14,18011,14,43,2149,24290,13,14116,13]"
897,"[257,2614,11,1729,12,41195,198,220,220,220,5964,11,739,4196,338,2243,49158,287,428,2656,4196,3788,357,1169,198,220,220,220,366,16108,10442,12340,284,779,11,22919,11,13096,290,17678,4163,262,4196,198,220,220,220,10442,11,351]"
36,"[262,3891,286,663,198,1635,220,220,20420,743,307,973,284,11438,393,7719,3186,10944,198,1635,220,220,422,428,3788,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357]"
471,"[13,198,198,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,198,31827,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,198,16279]"
122,"[1600,366,4868,10019,25468,1600,1217,11,366,50015,14409,284,1306,2482,2581,4943,198,197,92,198,197,7783,198,92,198,198,1003,7343,20988,27056,689,477,3815,11,6338,12538,2443,13215,355,2672,13,198,20786,357,16366,8778,24597,8250,7282,437]"
324,"[11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,198,1635,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,198,1635,16652,2149,37232,33079,48933,15986,13954,48778,1961,13,3268,8005,49261,50163,3336,198,1635,27975,38162,9947]"
215,"[1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,198,1635,220,220,220,220,220,12892,263,3611,5094,13789,329,517,3307,13,198,1635,198,1635,220,220,220,220,220,921,815,423,2722,257,4866,286]"
109,"[1854,284,779,534,2196,286,428,2393,739,198,1635,262,4904,43,11,7603,534,2551,416,34817,262,8617,2029,290,198,1635,6330,606,351,262,4003,290,584,8617,2672,416,262,17370,6489,198,1635,13789,13,220,1002,345,466,407,12233,262]"
217,"[785,14,10827,15653,1174,198,198,1174,37,12115,16289,12011,5161,1174,198,198,1174,17947,54,13,3185,1677,13252,2885,30733,3539,13,9858,1174,198,198,1174,6080,44765,1294,25,1174,198,198,1174,31,9654,6344,11431,1174,12429,392,1174,198,198]"
920,"[503,674,1336,2008,18388,25,2638,1378,2503,13,11604,13,785,14,7220,14,28281,14,32861,198,53,4921,11,4445,13684,290,517,25,2638,1378,28281,13,785,198,7594,46304,319,3203,25,2638,1378,21855,13,785,14,28281,198,7155,46304,319]"
836,"[7520,3224,198,525,8481,3417,287,262,42362,43160,10074,35528,11,2196,198,18,13,16,11,355,3199,416,262,3232,10442,5693,13,198,198,1639,815,423,2722,257,4866,286,262,22961,3611,5094,13789,290,198,64,4866,286,262,42362,43160,10074]"
873,"[11187,22810,13,3855,39,15042,11187,7,3855,6030,3419,737,12331,7,20500,11,304,1776,220,201,198,197,220,220,220,220,220,220,220,3714,649,4482,13,16922,7,20500,1776,201,198,197,220,220,220,1782,220,201,198,197,220,220]"
228,"[428,3788,1231,2176,3161,3194,7170,13,198,198,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,1,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,198]"
